id,source,imaged,documented,images,attributes,game_id,set_id,functional_name,item_name,source_notes,game_set_item_slug
09220250-0d6d-4e54-bcb4-6a0a2102b546,item,0,,"{""obverse"": ""hecatomb_base-set_agonel"", ""reverse"": ""hecatomb_card-back""}","{""name_printed"": ""Agonel"", ""rarity"": ""Common"", ""number"": ""1"", ""types"": ""[\u0022Minion\u0022]"", ""doom"": ""Corruption"", ""item_dimensions"": ""{\u0022height\u0022: \u00223.5\u0022, \u0022width\u0022: \u00222.5\u0022, \u0022unit\u0022: \u0022inch\u0022}""}",2a9bc512-584c-4798-ae72-e15e25cdbd8a,130ea10b-0413-48ce-982b-874c42c17893,Agonel,Agonel,{},hecatomb_base-set_agonel
02132309-b5cc-42d2-aa08-44b9e501f71e,item,0,,"{""obverse"": ""hecatomb_base-set_alastarian"", ""reverse"": ""hecatomb_card-back""}","{""name_printed"": ""Alastarian"", ""rarity"": ""Common"", ""number"": ""2"", ""types"": ""[\u0022Minion\u0022]"", ""doom"": ""Corruption"", ""item_dimensions"": ""{\u0022height\u0022: \u00223.5\u0022, \u0022width\u0022: \u00222.5\u0022, \u0022unit\u0022: \u0022inch\u0022}""}",2a9bc512-584c-4798-ae72-e15e25cdbd8a,130ea10b-0413-48ce-982b-874c42c17893,Alastarian,Alastarian,{},hecatomb_base-set_alastarian
d22ea7e3-d73b-4a4a-8b14-35fc80254efe,photo,0,,"{""obverse"": ""hecatomb_base-set_altar-of-atrocities"", ""reverse"": ""hecatomb_card-back""}","{""name_printed"": ""Altar of Atrocities"", ""rarity"": ""Rare"", ""number"": ""3"", ""types"": ""[\u0022Relic\u0022]"", ""cost"": ""3"", ""doom"": ""Greed"", ""rule_text"": ""Whenever one of your abominations reaps, untap a number of target mana cards up to its size."", ""artist_names_printed"": ""[\u0022Christopher Shy\u0022]"", ""item_dimensions"": ""{\u0022height\u0022: \u00223.5\u0022, \u0022width\u0022: \u00222.5\u0022, \u0022unit\u0022: \u0022inch\u0022}""}",2a9bc512-584c-4798-ae72-e15e25cdbd8a,130ea10b-0413-48ce-982b-874c42c17893,Altar of Atrocities,Altar of Atrocities,"{""source_notes"": ""Low quality image, needs verification""}",hecatomb_base-set_altar-of-atrocities
0c33d536-c8e2-46e1-9b13-677a9390b360,item,0,,"{""obverse"": ""hecatomb_base-set_angama"", ""reverse"": ""hecatomb_card-back""}","{""name_printed"": ""Angama"", ""rarity"": ""Common"", ""number"": ""4"", ""types"": ""[\u0022Minion\u0022]"", ""doom"": ""Destruction"", ""item_dimensions"": ""{\u0022height\u0022: \u00223.5\u0022, \u0022width\u0022: \u00222.5\u0022, \u0022unit\u0022: \u0022inch\u0022}""}",2a9bc512-584c-4798-ae72-e15e25cdbd8a,130ea10b-0413-48ce-982b-874c42c17893,Angama,Angama,{},hecatomb_base-set_angama
0dcc3053-0f41-48ca-a7b5-9becb1258425,item,0,,"{""obverse"": ""hecatomb_base-set_armorgraft"", ""reverse"": ""hecatomb_card-back""}","{""name_printed"": ""Armorgraft"", ""rarity"": ""Uncommon"", ""number"": ""5"", ""types"": ""[\u0022Fate\u0022]"", ""doom"": ""Greed"", ""speed"": ""Combat"", ""item_dimensions"": ""{\u0022height\u0022: \u00223.5\u0022, \u0022width\u0022: \u00222.5\u0022, \u0022unit\u0022: \u0022inch\u0022}""}",2a9bc512-584c-4798-ae72-e15e25cdbd8a,130ea10b-0413-48ce-982b-874c42c17893,Armorgraft,Armorgraft,{},hecatomb_base-set_armorgraft
c5040974-de48-4de8-b9ed-7d4e08d240e0,item,0,,"{""obverse"": ""hecatomb_base-set_avasculate"", ""reverse"": ""hecatomb_card-back""}","{""name_printed"": ""Avasculate"", ""rarity"": ""Uncommon"", ""number"": ""6"", ""types"": ""[\u0022Fate\u0022]"", ""doom"": ""Corruption"", ""speed"": ""Combat"", ""item_dimensions"": ""{\u0022height\u0022: \u00223.5\u0022, \u0022width\u0022: \u00222.5\u0022, \u0022unit\u0022: \u0022inch\u0022}""}",2a9bc512-584c-4798-ae72-e15e25cdbd8a,130ea10b-0413-48ce-982b-874c42c17893,Avasculate,Avasculate,{},hecatomb_base-set_avasculate
1e90c689-1d60-4e5d-864b-67d9466542f4,item,0,,"{""obverse"": ""hecatomb_base-set_baby-blood-monkey"", ""reverse"": ""hecatomb_card-back""}","{""name_printed"": ""Baby Blood Monkey"", ""rarity"": ""Uncommon"", ""number"": ""7"", ""types"": ""[\u0022Minion\u0022]"", ""doom"": ""Deceit"", ""item_dimensions"": ""{\u0022height\u0022: \u00223.5\u0022, \u0022width\u0022: \u00222.5\u0022, \u0022unit\u0022: \u0022inch\u0022}""}",2a9bc512-584c-4798-ae72-e15e25cdbd8a,130ea10b-0413-48ce-982b-874c42c17893,Baby Blood Monkey,Baby Blood Monkey,{},hecatomb_base-set_baby-blood-monkey
7adc4617-ab0e-4247-85df-033e1e0232dc,item,0,,"{""obverse"": ""hecatomb_base-set_being-from-beyond"", ""reverse"": ""hecatomb_card-back""}","{""name_printed"": ""Being from Beyond"", ""rarity"": ""Common"", ""number"": ""8"", ""types"": ""[\u0022Minion\u0022]"", ""doom"": ""Deceit"", ""item_dimensions"": ""{\u0022height\u0022: \u00223.5\u0022, \u0022width\u0022: \u00222.5\u0022, \u0022unit\u0022: \u0022inch\u0022}""}",2a9bc512-584c-4798-ae72-e15e25cdbd8a,130ea10b-0413-48ce-982b-874c42c17893,Being from Beyond,Being from Beyond,{},hecatomb_base-set_being-from-beyond
c3cd363a-37e7-4aa5-8d08-ea6ca1f3b6f0,item,0,,"{""obverse"": ""hecatomb_base-set_blood-monkey"", ""reverse"": ""hecatomb_card-back""}","{""name_printed"": ""Blood Monkey"", ""rarity"": ""Common"", ""number"": ""9"", ""types"": ""[\u0022Minion\u0022]"", ""doom"": ""Deceit"", ""item_dimensions"": ""{\u0022height\u0022: \u00223.5\u0022, \u0022width\u0022: \u00222.5\u0022, \u0022unit\u0022: \u0022inch\u0022}""}",2a9bc512-584c-4798-ae72-e15e25cdbd8a,130ea10b-0413-48ce-982b-874c42c17893,Blood Monkey,Blood Monkey,{},hecatomb_base-set_blood-monkey
dfa7942f-1d7c-424b-ab3a-7189abdb91eb,item,0,,"{""obverse"": ""hecatomb_base-set_bloodlust"", ""reverse"": ""hecatomb_card-back""}","{""name_printed"": ""Bloodlust"", ""rarity"": ""Uncommon"", ""number"": ""10"", ""types"": ""[\u0022Fate\u0022]"", ""doom"": ""Deceit"", ""speed"": ""Combat"", ""item_dimensions"": ""{\u0022height\u0022: \u00223.5\u0022, \u0022width\u0022: \u00222.5\u0022, \u0022unit\u0022: \u0022inch\u0022}""}",2a9bc512-584c-4798-ae72-e15e25cdbd8a,130ea10b-0413-48ce-982b-874c42c17893,Bloodlust,Bloodlust,{},hecatomb_base-set_bloodlust
0882c301-0f03-4b7a-b294-0f3014ce4c09,photo,0,,"{""obverse"": ""hecatomb_base-set_bloodstone"", ""reverse"": ""hecatomb_card-back""}","{""name_printed"": ""Bloodstone"", ""rarity"": ""Rare"", ""number"": ""11"", ""types"": ""[\u0022Relic\u0022]"", ""cost"": ""3"", ""doom"": ""Destruction"", ""rule_text"": ""Destruction fates cost 1 less."", ""artist_names_printed"": ""[\u0022Christopher Shy\u0022]"", ""item_dimensions"": ""{\u0022height\u0022: \u00223.5\u0022, \u0022width\u0022: \u00222.5\u0022, \u0022unit\u0022: \u0022inch\u0022}""}",2a9bc512-584c-4798-ae72-e15e25cdbd8a,130ea10b-0413-48ce-982b-874c42c17893,Bloodstone,Bloodstone,{},hecatomb_base-set_bloodstone
f71417ae-2252-42df-8bb6-cd8b98dd8741,item,0,,"{""obverse"": ""hecatomb_base-set_brain-canister"", ""reverse"": ""hecatomb_card-back""}","{""name_printed"": ""Brain Canister"", ""rarity"": ""Rare"", ""number"": ""12"", ""types"": ""[\u0022Relic\u0022]"", ""doom"": ""Corruption"", ""item_dimensions"": ""{\u0022height\u0022: \u00223.5\u0022, \u0022width\u0022: \u00222.5\u0022, \u0022unit\u0022: \u0022inch\u0022}""}",2a9bc512-584c-4798-ae72-e15e25cdbd8a,130ea10b-0413-48ce-982b-874c42c17893,Brain Canister,Brain Canister,{},hecatomb_base-set_brain-canister
cdefc60e-c5e2-4d3e-bf7c-267bdcd27cad,item,0,,"{""obverse"": ""hecatomb_base-set_brain-surgeon"", ""reverse"": ""hecatomb_card-back""}","{""name_printed"": ""Brain Surgeon"", ""rarity"": ""Common"", ""number"": ""13"", ""types"": ""[\u0022Minion\u0022]"", ""doom"": ""Greed"", ""item_dimensions"": ""{\u0022height\u0022: \u00223.5\u0022, \u0022width\u0022: \u00222.5\u0022, \u0022unit\u0022: \u0022inch\u0022}""}",2a9bc512-584c-4798-ae72-e15e25cdbd8a,130ea10b-0413-48ce-982b-874c42c17893,Brain Surgeon,Brain Surgeon,{},hecatomb_base-set_brain-surgeon
09605ce9-9d0e-4c4e-bc77-ba5f9fb61d2e,item,0,,"{""obverse"": ""hecatomb_base-set_breathstealer"", ""reverse"": ""hecatomb_card-back""}","{""name_printed"": ""Breathstealer"", ""rarity"": ""Uncommon"", ""number"": ""14"", ""types"": ""[\u0022Minion\u0022]"", ""doom"": ""Corruption"", ""item_dimensions"": ""{\u0022height\u0022: \u00223.5\u0022, \u0022width\u0022: \u00222.5\u0022, \u0022unit\u0022: \u0022inch\u0022}""}",2a9bc512-584c-4798-ae72-e15e25cdbd8a,130ea10b-0413-48ce-982b-874c42c17893,Breathstealer,Breathstealer,{},hecatomb_base-set_breathstealer
