id,source,imaged,documented,images,attributes,game_id,set_id,functional_name,item_name,source_notes,game_set_item_slug
dab8c5ff-0fcf-468c-83e2-d448f18998f6,third-party-document,,0,"{""obverse"": ""overpower_marvel-limited_age-of-apocalypse-1"", ""reverse"": ""overpower-marvel_card-back""}","{""name_printed"": ""Age of Apocalypse 1"", ""rarity"": ""U"", ""type"": ""Mission"", ""universe"": ""Marvel"", ""item_dimensions"": ""{\u0022height\u0022: \u00223.5\u0022, \u0022width\u0022: \u00222.5\u0022, \u0022unit\u0022: \u0022inch\u0022}""}",724ac9f6-f6ca-41b2-89b5-517d8552fa7f,1a667530-ef09-4f24-a83d-f9f874b61aef,Age of Apocalypse 1,Age of Apocalypse 1,"{""source_notes"": ""Item identified in Scrye Collectible Card Game Checklist & Price Guide""}",overpower_marvel-limited_age-of-apocalypse-1
7261fb0d-c72d-4570-b5ae-0254875f93aa,third-party-document,,0,"{""obverse"": ""overpower_marvel-limited_age-of-apocalypse-2"", ""reverse"": ""overpower-marvel_card-back""}","{""name_printed"": ""Age of Apocalypse 2"", ""rarity"": ""U"", ""type"": ""Mission"", ""universe"": ""Marvel"", ""item_dimensions"": ""{\u0022height\u0022: \u00223.5\u0022, \u0022width\u0022: \u00222.5\u0022, \u0022unit\u0022: \u0022inch\u0022}""}",724ac9f6-f6ca-41b2-89b5-517d8552fa7f,1a667530-ef09-4f24-a83d-f9f874b61aef,Age of Apocalypse 2,Age of Apocalypse 2,"{""source_notes"": ""Item identified in Scrye Collectible Card Game Checklist & Price Guide""}",overpower_marvel-limited_age-of-apocalypse-2
8348b577-b951-4635-8d29-011105d02001,third-party-document,,0,"{""obverse"": ""overpower_marvel-limited_age-of-apocalypse-3"", ""reverse"": ""overpower-marvel_card-back""}","{""name_printed"": ""Age of Apocalypse 3"", ""rarity"": ""U"", ""type"": ""Mission"", ""universe"": ""Marvel"", ""item_dimensions"": ""{\u0022height\u0022: \u00223.5\u0022, \u0022width\u0022: \u00222.5\u0022, \u0022unit\u0022: \u0022inch\u0022}""}",724ac9f6-f6ca-41b2-89b5-517d8552fa7f,1a667530-ef09-4f24-a83d-f9f874b61aef,Age of Apocalypse 3,Age of Apocalypse 3,"{""source_notes"": ""Item identified in Scrye Collectible Card Game Checklist & Price Guide""}",overpower_marvel-limited_age-of-apocalypse-3
6d0d1f79-44f8-4b6d-910e-0045c0dc226d,third-party-document,,0,"{""obverse"": ""overpower_marvel-limited_age-of-apocalypse-4"", ""reverse"": ""overpower-marvel_card-back""}","{""name_printed"": ""Age of Apocalypse 4"", ""rarity"": ""U"", ""type"": ""Mission"", ""universe"": ""Marvel"", ""item_dimensions"": ""{\u0022height\u0022: \u00223.5\u0022, \u0022width\u0022: \u00222.5\u0022, \u0022unit\u0022: \u0022inch\u0022}""}",724ac9f6-f6ca-41b2-89b5-517d8552fa7f,1a667530-ef09-4f24-a83d-f9f874b61aef,Age of Apocalypse 4,Age of Apocalypse 4,"{""source_notes"": ""Item identified in Scrye Collectible Card Game Checklist & Price Guide""}",overpower_marvel-limited_age-of-apocalypse-4
0adea32e-7225-44f1-a6e7-c4255d10d152,third-party-document,,0,"{""obverse"": ""overpower_marvel-limited_age-of-apocalypse-5"", ""reverse"": ""overpower-marvel_card-back""}","{""name_printed"": ""Age of Apocalypse 5"", ""rarity"": ""U"", ""type"": ""Mission"", ""universe"": ""Marvel"", ""item_dimensions"": ""{\u0022height\u0022: \u00223.5\u0022, \u0022width\u0022: \u00222.5\u0022, \u0022unit\u0022: \u0022inch\u0022}""}",724ac9f6-f6ca-41b2-89b5-517d8552fa7f,1a667530-ef09-4f24-a83d-f9f874b61aef,Age of Apocalypse 5,Age of Apocalypse 5,"{""source_notes"": ""Item identified in Scrye Collectible Card Game Checklist & Price Guide""}",overpower_marvel-limited_age-of-apocalypse-5
50f9cc8d-3699-4c73-8f22-b06ced4ff0ec,third-party-document,,0,"{""obverse"": ""overpower_marvel-limited_age-of-apocalypse-6"", ""reverse"": ""overpower-marvel_card-back""}","{""name_printed"": ""Age of Apocalypse 6"", ""rarity"": ""U"", ""type"": ""Mission"", ""universe"": ""Marvel"", ""item_dimensions"": ""{\u0022height\u0022: \u00223.5\u0022, \u0022width\u0022: \u00222.5\u0022, \u0022unit\u0022: \u0022inch\u0022}""}",724ac9f6-f6ca-41b2-89b5-517d8552fa7f,1a667530-ef09-4f24-a83d-f9f874b61aef,Age of Apocalypse 6,Age of Apocalypse 6,"{""source_notes"": ""Item identified in Scrye Collectible Card Game Checklist & Price Guide""}",overpower_marvel-limited_age-of-apocalypse-6
d94fb28f-3362-420e-831a-bbe2f4de73bf,third-party-document,,0,"{""obverse"": ""overpower_marvel-limited_age-of-apocalypse-7"", ""reverse"": ""overpower-marvel_card-back""}","{""name_printed"": ""Age of Apocalypse 7"", ""rarity"": ""U"", ""type"": ""Mission"", ""universe"": ""Marvel"", ""item_dimensions"": ""{\u0022height\u0022: \u00223.5\u0022, \u0022width\u0022: \u00222.5\u0022, \u0022unit\u0022: \u0022inch\u0022}""}",724ac9f6-f6ca-41b2-89b5-517d8552fa7f,1a667530-ef09-4f24-a83d-f9f874b61aef,Age of Apocalypse 7,Age of Apocalypse 7,"{""source_notes"": ""Item identified in Scrye Collectible Card Game Checklist & Price Guide""}",overpower_marvel-limited_age-of-apocalypse-7
7bb1de84-2a17-4cbe-9b11-9dabc0e34069,item,,0,"{""obverse"": ""overpower_marvel-limited_alien-technology"", ""reverse"": ""overpower-marvel_card-back""}","{""name_printed"": ""Alien Technology"", ""rarity"": ""C"", ""type"": ""Universe"", ""universe"": ""Marvel"", ""item_dimensions"": ""{\u0022height\u0022: \u00223.5\u0022, \u0022width\u0022: \u00222.5\u0022, \u0022unit\u0022: \u0022inch\u0022}""}",724ac9f6-f6ca-41b2-89b5-517d8552fa7f,1a667530-ef09-4f24-a83d-f9f874b61aef,Alien Technology,Alien Technology,"{""source_notes"": ""Item identified in Scrye Collectible Card Game Checklist & Price Guide""}",overpower_marvel-limited_alien-technology
c128d5da-1a91-4bb1-8e48-0977c6f6648c,third-party-document,,0,"{""obverse"": ""overpower_marvel-limited_annihilation-affair-1"", ""reverse"": ""overpower-marvel_card-back""}","{""name_printed"": ""Annihilation Affair 1"", ""rarity"": ""U"", ""type"": ""Mission"", ""universe"": ""Marvel"", ""item_dimensions"": ""{\u0022height\u0022: \u00223.5\u0022, \u0022width\u0022: \u00222.5\u0022, \u0022unit\u0022: \u0022inch\u0022}""}",724ac9f6-f6ca-41b2-89b5-517d8552fa7f,1a667530-ef09-4f24-a83d-f9f874b61aef,Annihilation Affair 1,Annihilation Affair 1,"{""source_notes"": ""Item identified in Scrye Collectible Card Game Checklist & Price Guide""}",overpower_marvel-limited_annihilation-affair-1
01dbb645-cbf3-4fdb-b797-63440e74c275,third-party-document,,0,"{""obverse"": ""overpower_marvel-limited_annihilation-affair-2"", ""reverse"": ""overpower-marvel_card-back""}","{""name_printed"": ""Annihilation Affair 2"", ""rarity"": ""U"", ""type"": ""Mission"", ""universe"": ""Marvel"", ""item_dimensions"": ""{\u0022height\u0022: \u00223.5\u0022, \u0022width\u0022: \u00222.5\u0022, \u0022unit\u0022: \u0022inch\u0022}""}",724ac9f6-f6ca-41b2-89b5-517d8552fa7f,1a667530-ef09-4f24-a83d-f9f874b61aef,Annihilation Affair 2,Annihilation Affair 2,"{""source_notes"": ""Item identified in Scrye Collectible Card Game Checklist & Price Guide""}",overpower_marvel-limited_annihilation-affair-2
