id,source,imaged,documented,images,attributes,game_id,set_id,functional_name,item_name,source_notes,game_set_item_slug
199eaa94-d92c-4560-a7bb-a66953c27811,item,0,1,"{""obverse"": ""altered_beyond-the-gate_a-capella-training-(common)"", ""reverse"": ""altered_card-back""}","{""name_printed"": ""A Capella Training"", ""functional_disambiguator"": ""Common"", ""number"": ""BTG-082-C"", ""type"": ""Spell"", ""subtype"": ""Song"", ""faction"": ""Lyra"", ""hand_cost"": ""1"", ""reserve_cost"": ""1"", ""abilities"": ""Target Character gains Fleeting. (If it would be sent to Reserve, discard it instead.)"", ""flavor_text"": ""Thank you for being my metronome!"", ""artist_names_printed"": ""[\u0022Zero Wen\u0022]"", ""item_dimensions"": ""{\u0022height\u0022: \u00223.5\u0022, \u0022width\u0022: \u00222.5\u0022, \u0022unit\u0022: \u0022inch\u0022}""}",b65fcb03-9be4-4a48-a06d-b66a4c47de76,b8936c8c-5672-43d6-92a6-66a07ea2eb6b,A Capella Training (Common),A Capella Training (Common),{},altered_beyond-the-gate_a-capella-training-(common)
2a9c822c-abe9-46bc-91ee-a1480cdc3dcf,item,0,1,"{""obverse"": ""altered_beyond-the-gate_a-capella-training-(faction-rare)"", ""reverse"": ""altered_card-back""}","{""name_printed"": ""A Capella Training"", ""functional_disambiguator"": ""Faction Rare"", ""number"": ""BTG-082-F"", ""type"": ""Spell"", ""subtype"": ""Song"", ""faction"": ""Muna"", ""hand_cost"": ""1"", ""reserve_cost"": ""1"", ""abilities"": ""Target Character gains Fleeting. (If it would be sent to Reserve, discard it instead.)"", ""flavor_text"": ""Thank you for being my metronome!"", ""artist_names_printed"": ""[\u0022Zero Wen\u0022]"", ""item_dimensions"": ""{\u0022height\u0022: \u00223.5\u0022, \u0022width\u0022: \u00222.5\u0022, \u0022unit\u0022: \u0022inch\u0022}""}",b65fcb03-9be4-4a48-a06d-b66a4c47de76,b8936c8c-5672-43d6-92a6-66a07ea2eb6b,A Capella Training (Faction Rare),A Capella Training (Faction Rare),{},altered_beyond-the-gate_a-capella-training-(faction-rare)
963c3ede-0b75-4cac-ae6b-035e7f818f91,item,0,1,"{""obverse"": ""altered_beyond-the-gate_a-capella-training-(rare)"", ""reverse"": ""altered_card-back""}","{""name_printed"": ""A Capella Training"", ""functional_disambiguator"": ""Rare"", ""number"": ""BTG-082-R"", ""type"": ""Spell"", ""subtype"": ""Song"", ""faction"": ""Lyra"", ""hand_cost"": ""2"", ""reserve_cost"": ""2"", ""abilities"": ""Fleeting. Target Character gains Fleeting. (If it would be sent to Reserve, discard it instead.) Draw a card."", ""flavor_text"": ""Thank you for being my metronome!"", ""artist_names_printed"": ""[\u0022Zero Wen\u0022]"", ""item_dimensions"": ""{\u0022height\u0022: \u00223.5\u0022, \u0022width\u0022: \u00222.5\u0022, \u0022unit\u0022: \u0022inch\u0022}""}",b65fcb03-9be4-4a48-a06d-b66a4c47de76,b8936c8c-5672-43d6-92a6-66a07ea2eb6b,A Capella Training (Rare),A Capella Training (Rare),{},altered_beyond-the-gate_a-capella-training-(rare)
9ca6f39e-10b7-4a27-b9ff-3abd10350852,item,0,1,"{""obverse"": ""altered_beyond-the-gate_achilles-(common)"", ""reverse"": ""altered_card-back""}","{""name_printed"": ""Achilles"", ""functional_disambiguator"": ""Common"", ""number"": ""BTG-051-C"", ""type"": ""Character"", ""subtype"": ""Soldier"", ""faction"": ""Bravos"", ""hand_cost"": ""5"", ""reserve_cost"": ""5"", ""abilities"": ""Tough 1. (Your opponent's Spells and abilities that target me cost 1 more.)"", ""forest"": ""5"", ""mountain"": ""5"", ""water"": ""5"", ""flavor_text"": ""Many things lie between us - shadowy mountains and sounding sea."", ""artist_names_printed"": ""[\u0022Taras Susak\u0022]"", ""item_dimensions"": ""{\u0022height\u0022: \u00223.5\u0022, \u0022width\u0022: \u00222.5\u0022, \u0022unit\u0022: \u0022inch\u0022}""}",b65fcb03-9be4-4a48-a06d-b66a4c47de76,b8936c8c-5672-43d6-92a6-66a07ea2eb6b,Achilles (Common),Achilles (Common),{},altered_beyond-the-gate_achilles-(common)
311b98fe-668a-4d01-8cfb-fc1565df792b,item,0,1,"{""obverse"": ""altered_beyond-the-gate_achilles-(faction-rare)"", ""reverse"": ""altered_card-back""}","{""name_printed"": ""Achilles"", ""functional_disambiguator"": ""Faction Rare"", ""number"": ""BTG-051-F"", ""type"": ""Character"", ""subtype"": ""Soldier"", ""faction"": ""Bravos"", ""artist_names_printed"": ""[\u0022Taras Susak\u0022]"", ""item_dimensions"": ""{\u0022height\u0022: \u00223.5\u0022, \u0022width\u0022: \u00222.5\u0022, \u0022unit\u0022: \u0022inch\u0022}""}",b65fcb03-9be4-4a48-a06d-b66a4c47de76,b8936c8c-5672-43d6-92a6-66a07ea2eb6b,Achilles (Faction Rare),Achilles (Faction Rare),{},altered_beyond-the-gate_achilles-(faction-rare)
1e50b96c-de46-4a5c-8335-9dc1f56fcda6,item,0,1,"{""obverse"": ""altered_beyond-the-gate_achilles-(rare)"", ""reverse"": ""altered_card-back""}","{""name_printed"": ""Achilles"", ""functional_disambiguator"": ""Rare"", ""number"": ""BTG-051-R"", ""type"": ""Character"", ""subtype"": ""Soldier"", ""faction"": ""Bravos"", ""hand_cost"": ""5"", ""reserve_cost"": ""5"", ""abilities"": ""Tough 2. (Your opponent's Spells and abilities that target me cost 2 more.)"", ""forest"": ""5"", ""mountain"": ""6"", ""water"": ""6"", ""flavor_text"": ""Many things lie between us - shadowy mountains and sounding sea."", ""artist_names_printed"": ""[\u0022Taras Susak\u0022]"", ""item_dimensions"": ""{\u0022height\u0022: \u00223.5\u0022, \u0022width\u0022: \u00222.5\u0022, \u0022unit\u0022: \u0022inch\u0022}""}",b65fcb03-9be4-4a48-a06d-b66a4c47de76,b8936c8c-5672-43d6-92a6-66a07ea2eb6b,Achilles (Rare),Achilles (Rare),{},altered_beyond-the-gate_achilles-(rare)
f2bb3259-78d8-43d4-8b9d-058e7d820dfc,item,0,1,"{""obverse"": ""altered_beyond-the-gate_ada-lovelace-(common)"", ""reverse"": ""altered_card-back""}","{""name_printed"": ""Ada Lovelace"", ""functional_disambiguator"": ""Common"", ""number"": ""BTG-006-C"", ""type"": ""Character"", ""subtype"": ""Engineer"", ""faction"": ""Axiom"", ""hand_cost"": ""2"", ""reserve_cost"": ""2"", ""abilities"": ""{altered_triggered_played_reserve}: You may put a card from your hand in Reserve. If it's a Permanent, draw a card."", ""forest"": ""1"", ""mountain"": ""3"", ""water"": ""1"", ""flavor_text"": ""Imagination is the discovering faculty. It is that which penetrates the unseen worlds around us."", ""artist_names_printed"": ""[\u0022Taras Susak\u0022]"", ""item_dimensions"": ""{\u0022height\u0022: \u00223.5\u0022, \u0022width\u0022: \u00222.5\u0022, \u0022unit\u0022: \u0022inch\u0022}""}",b65fcb03-9be4-4a48-a06d-b66a4c47de76,b8936c8c-5672-43d6-92a6-66a07ea2eb6b,Ada Lovelace (Common),Ada Lovelace (Common),{},altered_beyond-the-gate_ada-lovelace-(common)
bd32d9a9-88a5-495b-a667-d7a5e9575dfe,item,0,1,"{""obverse"": ""altered_beyond-the-gate_ada-lovelace-(faction-rare)"", ""reverse"": ""altered_card-back""}","{""name_printed"": ""Ada Lovelace"", ""functional_disambiguator"": ""Faction Rare"", ""number"": ""BTG-006-F"", ""type"": ""Character"", ""subtype"": ""Engineer"", ""faction"": ""Yzmir"", ""hand_cost"": ""2"", ""reserve_cost"": ""2"", ""abilities"": ""{altered_triggered_played_reserve}: You may put a card from your hand in Reserve. If it's a Spell, draw a card."", ""forest"": ""1"", ""mountain"": ""3"", ""water"": ""1"", ""flavor_text"": ""Imagination is the discovering faculty. It is that which penetrates the unseen worlds around us."", ""artist_names_printed"": ""[\u0022Taras Susak\u0022]"", ""item_dimensions"": ""{\u0022height\u0022: \u00223.5\u0022, \u0022width\u0022: \u00222.5\u0022, \u0022unit\u0022: \u0022inch\u0022}""}",b65fcb03-9be4-4a48-a06d-b66a4c47de76,b8936c8c-5672-43d6-92a6-66a07ea2eb6b,Ada Lovelace (Faction Rare),Ada Lovelace (Faction Rare),{},altered_beyond-the-gate_ada-lovelace-(faction-rare)
7125caeb-da72-4872-b439-fa7005ff5614,item,0,1,"{""obverse"": ""altered_beyond-the-gate_ada-lovelace-(rare)"", ""reverse"": ""altered_card-back""}","{""name_printed"": ""Ada Lovelace"", ""functional_disambiguator"": ""Rare"", ""number"": ""BTG-006-R"", ""type"": ""Character"", ""subtype"": ""Engineer"", ""faction"": ""Axiom"", ""hand_cost"": ""2"", ""reserve_cost"": ""2"", ""abilities"": ""{altered_triggered_played_reserve}: You may put a card from your hand in Reserve to draw a card."", ""forest"": ""1"", ""mountain"": ""2"", ""water"": ""1"", ""flavor_text"": ""Imagination is the discovering faculty. It is that which penetrates the unseen worlds around us."", ""artist_names_printed"": ""[\u0022Taras Susak\u0022]"", ""item_dimensions"": ""{\u0022height\u0022: \u00223.5\u0022, \u0022width\u0022: \u00222.5\u0022, \u0022unit\u0022: \u0022inch\u0022}""}",b65fcb03-9be4-4a48-a06d-b66a4c47de76,b8936c8c-5672-43d6-92a6-66a07ea2eb6b,Ada Lovelace (Rare),Ada Lovelace (Rare),{},altered_beyond-the-gate_ada-lovelace-(rare)
df93847f-e4da-493b-9486-06f1f9011e41,item,0,1,"{""obverse"": ""altered_beyond-the-gate_aether-shard-(common)"", ""reverse"": ""altered_card-back""}","{""name_printed"": ""Aether Shard"", ""functional_disambiguator"": ""Common"", ""number"": ""BTG-179-C"", ""type"": ""Permanent"", ""subtype"": ""Landmark"", ""faction"": ""Yzmir"", ""hand_cost"": ""5"", ""reserve_cost"": ""5"", ""abilities"": ""At Noon - Draw a card."", ""flavor_text"": ""No mere trinket, but a fragment of purest dream."", ""artist_names_printed"": ""[\u0022Anh Tung\u0022]"", ""item_dimensions"": ""{\u0022height\u0022: \u00223.5\u0022, \u0022width\u0022: \u00222.5\u0022, \u0022unit\u0022: \u0022inch\u0022}""}",b65fcb03-9be4-4a48-a06d-b66a4c47de76,b8936c8c-5672-43d6-92a6-66a07ea2eb6b,Aether Shard (Common),Aether Shard (Common),{},altered_beyond-the-gate_aether-shard-(common)
4e953382-89f5-4d18-b519-46c2907d3f1d,item,0,1,"{""obverse"": ""altered_beyond-the-gate_aether-shard-(faction-rare)"", ""reverse"": ""altered_card-back""}","{""name_printed"": ""Aether Shard"", ""functional_disambiguator"": ""Faction Rare"", ""number"": ""BTG-179-F"", ""type"": ""Permanent"", ""subtype"": ""Landmark"", ""faction"": ""Yzmir"", ""artist_names_printed"": ""[\u0022Anh Tung\u0022]"", ""item_dimensions"": ""{\u0022height\u0022: \u00223.5\u0022, \u0022width\u0022: \u00222.5\u0022, \u0022unit\u0022: \u0022inch\u0022}""}",b65fcb03-9be4-4a48-a06d-b66a4c47de76,b8936c8c-5672-43d6-92a6-66a07ea2eb6b,Aether Shard (Faction Rare),Aether Shard (Faction Rare),{},altered_beyond-the-gate_aether-shard-(faction-rare)
3a4535a9-64e1-40c9-aa62-6835e3aa9f17,item,0,1,"{""obverse"": ""altered_beyond-the-gate_aether-shard-(rare)"", ""reverse"": ""altered_card-back""}","{""name_printed"": ""Aether Shard"", ""functional_disambiguator"": ""Rare"", ""number"": ""BTG-179-R"", ""type"": ""Permanent"", ""subtype"": ""Landmark"", ""faction"": ""Yzmir"", ""hand_cost"": ""5"", ""reserve_cost"": ""5"", ""abilities"": ""{altered_trigger_played_anywhere}: Draw a card. At Noon - Draw a card."", ""flavor_text"": ""No mere trinket, but a fragment of purest dream."", ""artist_names_printed"": ""[\u0022Anh Tung\u0022]"", ""item_dimensions"": ""{\u0022height\u0022: \u00223.5\u0022, \u0022width\u0022: \u00222.5\u0022, \u0022unit\u0022: \u0022inch\u0022}""}",b65fcb03-9be4-4a48-a06d-b66a4c47de76,b8936c8c-5672-43d6-92a6-66a07ea2eb6b,Aether Shard (Rare),Aether Shard (Rare),{},altered_beyond-the-gate_aether-shard-(rare)
1edfb307-558d-408d-ad7e-ba944be88005,item,0,1,"{""obverse"": ""altered_beyond-the-gate_afanas-&-senka"", ""reverse"": ""altered_card-back""}","{""name_printed"": ""Afanas & Senka"", ""number"": ""BTG-152-H"", ""type"": ""Hero"", ""faction"": ""Yzmir"", ""abilities"": ""When you play a Spell - Target Character you control gains 1 boost. (Do this after the spell resolves. A boost is a +1/+1/+1 counter. Remove it when it leaves the Expedition zone.)"", ""reserve_limit"": ""2"", ""landmark_limit"": ""2"", ""artist_names_printed"": ""[\u0022Edward Cheekokseang\u0022]"", ""item_dimensions"": ""{\u0022height\u0022: \u00223.5\u0022, \u0022width\u0022: \u00222.5\u0022, \u0022unit\u0022: \u0022inch\u0022}""}",b65fcb03-9be4-4a48-a06d-b66a4c47de76,b8936c8c-5672-43d6-92a6-66a07ea2eb6b,Afanas & Senka,Afanas & Senka,{},altered_beyond-the-gate_afanas-&-senka
2db8bd05-7bd6-4f96-b2c1-fd11bbb4401c,item,0,1,"{""obverse"": ""altered_beyond-the-gate_aja-(common)"", ""reverse"": ""altered_card-back""}","{""name_printed"": ""Aja"", ""functional_disambiguator"": ""Common"", ""number"": ""BTG-109-C"", ""type"": ""Character"", ""subtype"": ""Deity"", ""faction"": ""Muna"", ""hand_cost"": ""4"", ""reserve_cost"": ""4"", ""abilities"": ""{altered_trigger_played_hand}: Each player puts the top card of their deck in their Mana zone (as an exhausted Mana Orb)."", ""forest"": ""4"", ""mountain"": ""5"", ""water"": ""4"", ""flavor_text"": ""She is the soul of the forest, the patron of herbal medicine. From herbs and roots, she mixes potent potions"", ""artist_names_printed"": ""[\u0022Rémi Jacquot\u0022]"", ""item_dimensions"": ""{\u0022height\u0022: \u00223.5\u0022, \u0022width\u0022: \u00222.5\u0022, \u0022unit\u0022: \u0022inch\u0022}""}",b65fcb03-9be4-4a48-a06d-b66a4c47de76,b8936c8c-5672-43d6-92a6-66a07ea2eb6b,Aja (Common),Aja (Common),{},altered_beyond-the-gate_aja-(common)
4a4e0644-d397-4460-a4ad-1df4e5b6c738,item,0,1,"{""obverse"": ""altered_beyond-the-gate_aja-(faction-rare)"", ""reverse"": ""altered_card-back""}","{""name_printed"": ""Aja"", ""functional_disambiguator"": ""Faction Rare"", ""number"": ""BTG-109-F"", ""type"": ""Character"", ""subtype"": ""Deity"", ""faction"": ""Bravos"", ""hand_cost"": ""4"", ""reserve_cost"": ""4"", ""abilities"": ""{altered_trigger_played_hand}: Each player puts the top card of their deck in their Mana zone (as an exhausted Mana Orb)."", ""forest"": ""4"", ""mountain"": ""5"", ""water"": ""4"", ""flavor_text"": ""She is the soul of the forest, the patron of herbal medicine. From herbs and roots, she mixes potent potions"", ""artist_names_printed"": ""[\u0022Rémi Jacquot\u0022]"", ""item_dimensions"": ""{\u0022height\u0022: \u00223.5\u0022, \u0022width\u0022: \u00222.5\u0022, \u0022unit\u0022: \u0022inch\u0022}""}",b65fcb03-9be4-4a48-a06d-b66a4c47de76,b8936c8c-5672-43d6-92a6-66a07ea2eb6b,Aja (Faction Rare),Aja (Faction Rare),{},altered_beyond-the-gate_aja-(faction-rare)
