id,source,imaged,documented,images,attributes,game_id,set_id,functional_name,item_name,source_notes,game_set_item_slug
4209b4c5-1f8d-4fd8-940d-ddc3e4efed70,item,1,1,"{""obverse"": ""the-super-mario-bros-movie-trading-card-game_base-set_mario-(atk-323000)"", ""reverse"": ""the-super-mario-bros-movie-trading-card-game_card-back""}","{""name_printed"": ""Mario"", ""functional_disambiguator"": ""ATK 323000"", ""type"": ""Scissors"", ""attack"": ""323000"", ""defense"": ""575000"", ""number"": ""1"", ""item_dimensions"": ""{\u0022height\u0022: \u00223.5\u0022, \u0022width\u0022: \u00222.5\u0022, \u0022unit\u0022: \u0022inch\u0022}""}",d9ac6b36-56a6-4597-9e75-2fd8fd118c8f,13509992-95cc-4e7f-9626-e1110dc47a7e,Mario (ATK 323000),Mario (ATK 323000),{},the-super-mario-bros-movie-trading-card-game_base-set_mario-(atk-323000)
368552d1-8f74-483f-8dbd-df46c785fd1a,item,1,1,"{""obverse"": ""the-super-mario-bros-movie-trading-card-game_base-set_toad-(atk-542000)"", ""reverse"": ""the-super-mario-bros-movie-trading-card-game_card-back""}","{""name_printed"": ""Toad"", ""functional_disambiguator"": ""ATK 542000"", ""type"": ""Rock"", ""attack"": ""542000"", ""defense"": ""333000"", ""number"": ""2"", ""item_dimensions"": ""{\u0022height\u0022: \u00223.5\u0022, \u0022width\u0022: \u00222.5\u0022, \u0022unit\u0022: \u0022inch\u0022}""}",d9ac6b36-56a6-4597-9e75-2fd8fd118c8f,13509992-95cc-4e7f-9626-e1110dc47a7e,Toad (ATK 542000),Toad (ATK 542000),{},the-super-mario-bros-movie-trading-card-game_base-set_toad-(atk-542000)
ff4168ea-732f-42a7-9649-4290397398ae,item,1,1,"{""obverse"": ""the-super-mario-bros-movie-trading-card-game_base-set_yoshi-(atk-645000)"", ""reverse"": ""the-super-mario-bros-movie-trading-card-game_card-back""}","{""name_printed"": ""Yoshi"", ""functional_disambiguator"": ""ATK 645000"", ""type"": ""Paper"", ""attack"": ""645000"", ""defense"": ""235000"", ""number"": ""3"", ""item_dimensions"": ""{\u0022height\u0022: \u00223.5\u0022, \u0022width\u0022: \u00222.5\u0022, \u0022unit\u0022: \u0022inch\u0022}""}",d9ac6b36-56a6-4597-9e75-2fd8fd118c8f,13509992-95cc-4e7f-9626-e1110dc47a7e,Yoshi (ATK 645000),Yoshi (ATK 645000),{},the-super-mario-bros-movie-trading-card-game_base-set_yoshi-(atk-645000)
fc2f240b-41fd-443f-8687-c184d06a48eb,item,1,1,"{""obverse"": ""the-super-mario-bros-movie-trading-card-game_base-set_waluigi-(atk-754000)"", ""reverse"": ""the-super-mario-bros-movie-trading-card-game_card-back""}","{""name_printed"": ""Waluigi"", ""functional_disambiguator"": ""ATK 754000"", ""type"": ""Scissors"", ""attack"": ""754000"", ""defense"": ""563000"", ""number"": ""4"", ""item_dimensions"": ""{\u0022height\u0022: \u00223.5\u0022, \u0022width\u0022: \u00222.5\u0022, \u0022unit\u0022: \u0022inch\u0022}""}",d9ac6b36-56a6-4597-9e75-2fd8fd118c8f,13509992-95cc-4e7f-9626-e1110dc47a7e,Waluigi (ATK 754000),Waluigi (ATK 754000),{},the-super-mario-bros-movie-trading-card-game_base-set_waluigi-(atk-754000)
14b28e43-37bd-4b3f-9bfa-4bfedf64bec9,item,1,1,"{""obverse"": ""the-super-mario-bros-movie-trading-card-game_base-set_daisy-(atk-526000)"", ""reverse"": ""the-super-mario-bros-movie-trading-card-game_card-back""}","{""name_printed"": ""Daisy"", ""functional_disambiguator"": ""ATK 526000"", ""type"": ""Rock"", ""attack"": ""526000"", ""defense"": ""463000"", ""number"": ""5"", ""item_dimensions"": ""{\u0022height\u0022: \u00223.5\u0022, \u0022width\u0022: \u00222.5\u0022, \u0022unit\u0022: \u0022inch\u0022}""}",d9ac6b36-56a6-4597-9e75-2fd8fd118c8f,13509992-95cc-4e7f-9626-e1110dc47a7e,Daisy (ATK 526000),Daisy (ATK 526000),{},the-super-mario-bros-movie-trading-card-game_base-set_daisy-(atk-526000)
b093c71f-75b6-47f1-beb8-045211db36a8,item,1,1,"{""obverse"": ""the-super-mario-bros-movie-trading-card-game_base-set_wario-(atk-658000)"", ""reverse"": ""the-super-mario-bros-movie-trading-card-game_card-back""}","{""name_printed"": ""Wario"", ""functional_disambiguator"": ""ATK 658000"", ""type"": ""Paper"", ""attack"": ""658000"", ""defense"": ""785000"", ""number"": ""6"", ""item_dimensions"": ""{\u0022height\u0022: \u00223.5\u0022, \u0022width\u0022: \u00222.5\u0022, \u0022unit\u0022: \u0022inch\u0022}""}",d9ac6b36-56a6-4597-9e75-2fd8fd118c8f,13509992-95cc-4e7f-9626-e1110dc47a7e,Wario (ATK 658000),Wario (ATK 658000),{},the-super-mario-bros-movie-trading-card-game_base-set_wario-(atk-658000)
0fc05e96-fadf-4142-8a03-b0af6e36a5ea,item,1,1,"{""obverse"": ""the-super-mario-bros-movie-trading-card-game_base-set_luigi-(atk-355000)"", ""reverse"": ""the-super-mario-bros-movie-trading-card-game_card-back""}","{""name_printed"": ""Luigi"", ""functional_disambiguator"": ""ATK 355000"", ""type"": ""Scissors"", ""attack"": ""355000"", ""defense"": ""755000"", ""number"": ""7"", ""item_dimensions"": ""{\u0022height\u0022: \u00223.5\u0022, \u0022width\u0022: \u00222.5\u0022, \u0022unit\u0022: \u0022inch\u0022}""}",d9ac6b36-56a6-4597-9e75-2fd8fd118c8f,13509992-95cc-4e7f-9626-e1110dc47a7e,Luigi (ATK 355000),Luigi (ATK 355000),{},the-super-mario-bros-movie-trading-card-game_base-set_luigi-(atk-355000)
c311f8e8-bb84-45b1-9974-f26eeab9c314,item,1,1,"{""obverse"": ""the-super-mario-bros-movie-trading-card-game_base-set_koopa-troopa-(atk-255000)"", ""reverse"": ""the-super-mario-bros-movie-trading-card-game_card-back""}","{""name_printed"": ""Koopa Troopa"", ""functional_disambiguator"": ""ATK 255000"", ""type"": ""Rock"", ""attack"": ""255000"", ""defense"": ""333000"", ""number"": ""8"", ""item_dimensions"": ""{\u0022height\u0022: \u00223.5\u0022, \u0022width\u0022: \u00222.5\u0022, \u0022unit\u0022: \u0022inch\u0022}""}",d9ac6b36-56a6-4597-9e75-2fd8fd118c8f,13509992-95cc-4e7f-9626-e1110dc47a7e,Koopa Troopa (ATK 255000),Koopa Troopa (ATK 255000),{},the-super-mario-bros-movie-trading-card-game_base-set_koopa-troopa-(atk-255000)
9d775e6d-3f48-44f4-a8ca-511ecfa27e48,item,1,1,"{""obverse"": ""the-super-mario-bros-movie-trading-card-game_base-set_bowser-(atk-553000)"", ""reverse"": ""the-super-mario-bros-movie-trading-card-game_card-back""}","{""name_printed"": ""Bowser"", ""functional_disambiguator"": ""ATK 553000"", ""type"": ""Paper"", ""attack"": ""553000"", ""defense"": ""654000"", ""number"": ""9"", ""item_dimensions"": ""{\u0022height\u0022: \u00223.5\u0022, \u0022width\u0022: \u00222.5\u0022, \u0022unit\u0022: \u0022inch\u0022}""}",d9ac6b36-56a6-4597-9e75-2fd8fd118c8f,13509992-95cc-4e7f-9626-e1110dc47a7e,Bowser (ATK 553000),Bowser (ATK 553000),{},the-super-mario-bros-movie-trading-card-game_base-set_bowser-(atk-553000)
c3128411-bec6-4d86-bd77-8e2065a51985,item,1,1,"{""obverse"": ""the-super-mario-bros-movie-trading-card-game_base-set_mario-(atk-422000)"", ""reverse"": ""the-super-mario-bros-movie-trading-card-game_card-back""}","{""name_printed"": ""Mario"", ""functional_disambiguator"": ""ATK 422000"", ""type"": ""Scissors"", ""attack"": ""422000"", ""defense"": ""255000"", ""number"": ""10"", ""item_dimensions"": ""{\u0022height\u0022: \u00223.5\u0022, \u0022width\u0022: \u00222.5\u0022, \u0022unit\u0022: \u0022inch\u0022}""}",d9ac6b36-56a6-4597-9e75-2fd8fd118c8f,13509992-95cc-4e7f-9626-e1110dc47a7e,Mario (ATK 422000),Mario (ATK 422000),{},the-super-mario-bros-movie-trading-card-game_base-set_mario-(atk-422000)
